company_website,is_remote,link,source,title,company_address,language_proficiency,personality_traits,soft_skills,min_salary,is_internship,company,diploma,sector,desired_profile,languages,recommended_skills,foreign_company,language_profeciency,contract_type,min_experience,company_description,job_description,date_of_publication,application_date,location,hard_skills,region,job
https://lear.com,False,https://khdma.ma/offre-emploi-maroc/senior-software-engineer-133570,Khdma,Senior Software Engineer,,,"Collaborative, proactive, and innovative","['Excellent communication', 'Teamwork', 'Problem-solving', 'Adaptability']",0,False,Lear,"['Bachelors degree', 'Masters degree']",Information Technology (IT),"Highly experienced Senior Software Engineer with a strong background in developing embedded software for Electronic Control Modules, familiar with Autosar architecture and able to lead projects effectively.",English,"Experience with CAN, LIN, and FlexRay communication protocols; familiarity with MATLAB/Simulink and Vector CANoe.",True,Fluent,CDI,5,"Lear is a global automotive technology leader based in Southfield, Michigan, specializing in Seating and E-Systems with a strong commitment to innovation and operational excellence. Lear has been operational in Morocco since 2003, employing over 19,000 team members in various engineering and production locations.","The role involves developing embedded software for Electronic Control Units, leading projects, conducting code reviews, and mentoring junior engineers.",2024-10-30,,Rabat,"['Embedded software development', 'Autosar', 'C/C++ programming', 'Software documentation', 'Testing and validation']",Rabat-Sale-Kenitra,Software Engineering
https://lear.com,False,https://khdma.ma/offre-emploi-maroc/software-team-leader-133569,Khdma,Software Team Leader,,,"Leadership, Communication, Team-oriented","['Team management', 'Communication skills', 'Problem-solving', 'Adaptability']",0,False,Lear,"['Bachelor', 'Master']",Automotive Industry,"The ideal candidate should have strong leadership skills, a solid technical background in software development, and experience in the automotive sector. They should be capable of managing projects and leading teams effectively.","English, French",Knowledge of automotive software tools and strong project management skills,True,Fluent,,5,"Lear is a global automotive technology leader specializing in Seating and E-Systems, with a commitment to innovation and operational excellence.","Manage, plan, and control the software development in a project by acting as the software interface with customers and managing development tasks.",2024-10-30,,"Rabat, Morocco","['C/C++', 'Python', 'AUTOSAR', 'MATLAB/Simulink', 'Embedded systems', 'RTOS']",Rabat,Software Development
https://lear.com,False,https://khdma.ma/offre-emploi-maroc/software-architect-engineer-133568,Khdma,Software Architect Engineer,"Rabat, Morocco",,"Team-oriented, innovative, detail-oriented","['Communication', 'Teamwork', 'Problem-solving']",0,False,lear,"['Bachelors degree in Electrical Engineering', 'Masters degree in Computer Science']",Automotive Industry,"Highly skilled Embedded Software Architect with extensive experience in Electronic Control Modules and Autosar architecture. Must be able to design, develop, and implement embedded software solutions for automotive applications.",English,"Experience with CAN, LIN, and FlexRay communication protocols. Familiarity with software development tools such as MATLAB/Simulink, Vector CANoe.",True,Fluent,CDI,5,"Lear, a global automotive technology leader in Seating and E-Systems, committed to innovation and sustainability with a presence in Morocco since 2003.","Seeking a highly skilled Embedded Software Architect to design and implement software solutions for automotive applications. Responsibilities include development of Autosar-based software architecture, code reviews, and mentorship to junior engineers.",2024-10-30,2024-11-30,Rabat,"['Embedded software development', 'Autosar architecture', 'C/C++ programming', 'Software architecture design', 'ASPICE process models']",Rabat-Sale-Kenitra,Software Engineering
lear.com,False,https://khdma.ma/offre-emploi-maroc/product-engineer-trim-133567,Khdma,Product engineer TRIM,,,"Team spirit, strong sense of responsibility","['Team collaboration', 'Communication skills', 'Analytical thinking']",0,False,Lear,"['Masters Degree in Industrials Engineering', 'Masters Degree in Mechanical Engineering', 'Masters Degree in Electromechanical Engineering']",Automotive Industry,"Seeking a product engineer with experience in automotive manufacturing, strong analytical skills, and proficiency in both English and French.","English, French",Proficiency in PLM and ERP software,True,Proficient,,0,"Lear is a global automotive technology leader in Seating and E-Systems, enabling superior in-vehicle experiences.","The product engineer will work closely with development teams to design products, analyze technical feasibility, and oversee manufacturing processes.",2024-10-30,,Tangier,"['Product design', 'Technical package analysis', 'BOM creation', 'Performance testing', 'PFMEA activities']",Tangier,Engineering
http://lear.com,False,https://khdma.ma/offre-emploi-maroc/warehouse-inventory-coordinator-133566,Khdma,warehouse & inventory coordinator,,,"Strong analytical skills, proactive attitude, team player","['Communication', 'Teamwork', 'Critical thinking', 'Problem solving']",0,False,lear,['Engineer degree in supply chain/industry or relevant field'],Automotive Industry,"The ideal candidate will have a strong background in material management, experience in managing physical flow, and proficiency in ERP systems.","English, French","Proficiency in Microsoft tools, knowledge of FIFO for RM & FG",True,Fluent,CDI,4,Lear is a global automotive technology leader enabling superior in-vehicle experiences.,Coordinate warehouse operations and manage inventory to support plant performance and customer requirements.,2024-11-22,,Kenitra,"['Material management', 'Inventory control', 'ERP systems', 'Analytical skills']",Kenitra,Inventory Coordination
https://lear.com,False,https://khdma.ma/offre-emploi-maroc/process-engineer-lp-meknes-133565,Khdma,Process engineer LP meknes,,,"Strong organizational and problem-solving skills, Excellent communication skills","['Excellent communication skills', 'Strong organizational skills', 'Problem-solving skills', 'Team management skills']",0,False,lear,"['Engineer degree', 'Bac+5 in industrial engineering or equivalent']",Automotive Industry,"Engineer with a degree in industrial engineering or equivalent, strong in data analysis and capacity calculation, with professional experience and good knowledge of MS Office",English & French,Good in mathematics and statistics,True,Proficient in both spoken and written languages,,2,"Lear, a global automotive technology leader in Seating and E-Systems, operates in Morocco since 2003, with expertise in electrical distribution systems and more.","Driving the future of automotive, managing projects in the Meknes ES Plant, defining production processes, and supporting continuous improvement.",2024-11-23,,Meknes,"['Data analysis', 'Capacity calculation', 'MS Office proficiency']",Meknes,Engineering
https://lear.com,False,https://khdma.ma/offre-emploi-maroc/ar-accountant-133564,Khdma,AR Accountant,,,"Detail-oriented, proactive, and able to work under pressure","['Communication', 'Teamwork', 'Problem-solving', 'Time management']",0,False,Lear,['BAC + 5 Finance & Accounting'],Automotive Industry,"Ideal candidate should have strong accounting knowledge and effective communication skills, with a proactive approach to resolving customer issues.","Arabic, French, English",Experience with customer relations and financial reporting,True,Fluent,CDI,0,"Lear is a global automotive technology leader in Seating and E-Systems, committed to innovation and operational excellence.","The AR Accountant will manage all accounting and administrative operations related to customers, ensuring timely processing of invoices and customer anomalies resolution.",2024-10-30,,Rabat,"['Accounting software proficiency', 'MS Excel expertise', 'Knowledge of accounting principles and regulations']",Rabat-Sale-Kenitra,Accounting
lear.com,False,https://khdma.ma/offre-emploi-maroc/apqp-coordinator-133563,Khdma,APQP Coordinator,,,"Strong leadership skills, ability to work in teams, proactive problem solver","['Team Management', 'Communication', 'Problem Solving', 'Adaptability']",0,False,Lear,['Bac+5'],Automotive Industry,"Candidate with at least 5 years of experience in the automotive industry, particularly in quality management.","English, French",Knowledge of Quality Management systems,True,Fluent,,5,"Lear is a global automotive technology leader in Seating and E-Systems, providing innovative in-vehicle experiences.","Supervise the Advanced Quality Engineers team, lead quality activities for new projects, ensure compliance with quality standards, and participate in the continuous improvement of the Quality Management System.",2024-12-12,,,"['Knowledge of IATF 16949', 'Problem solving tools (ISHIKAWA, 8D, 5WHY)', 'Quality Core-tools (Control Plan, PFMEA, PPAP, APQP)']",,Quality Management
https://lear.com,False,https://khdma.ma/offre-emploi-maroc/quality-manufacturing-coordinator-meknes-133562,Khdma,Quality Manufacturing Coordinator Meknes,"Meknes, Morocco",,"Strong communicator, Team player, Detail-oriented","['Communication', 'Teamwork', 'Problem-solving', 'Attention to detail']",0,False,Lear Corporation,['Bachelors degree in quality or industrial field'],Automotive Industry,An experienced quality management professional with strong analytical skills and a proactive approach to quality improvement. Must be able to lead teams and collaborate effectively across departments.,"English, French","Proficiency in quality management systems, core tools, and 8D problem-solving methodology",True,Fluent,CDI,5,"Lear Corporation is a global automotive technology leader in Seating and E-Systems, committed to operational excellence and innovation.","The Quality Manufacturing Coordinator is responsible for ensuring product compliance with Lear and customer requirements, managing quality control processes, and leading teams in quality management.",2024-12-12,2025-12-12,Meknes,"['Quality management', 'Engineering', 'Auditing', 'Project management']",Meknes,Quality Coordinator
https://lear.com,False,https://khdma.ma/offre-emploi-maroc/quality-coordinator-133561,Khdma,Quality Coordinator,,,"Team player, detail-oriented, proactive","['Communication', 'Team management', 'Problem-solving', 'Adaptability']",0,False,Lear,['Engineering degree'],Automotive Industry,"A highly skilled professional with extensive experience in the automotive industry, particularly in quality management and coordination, who possesses strong leadership and communication skills.",English,Knowledge of quality management systems IATF 16949,True,Fluent,CDI,5,"Lear is a global automotive technology leader headquartered in Southfield, Michigan, specializing in seating and E-Systems, dedicated to innovation and sustainability.","The role involves maintaining quality standards, managing quality engineers and supervisors, executing quality systems, and ensuring compliance with quality KPIs in the automotive industry.",2024-11-05,,Tangier,"['Quality management systems', 'Engineering', 'AIAG core tools']",Tanger-Tetouan-Al Hoceima,Quality Assurance
http://lear.com,False,https://khdma.ma/offre-emploi-maroc/apqp-engineer-cs-133560,Khdma,APQP Engineer CS,,,"Teamwork, Results oriented, Strong leadership","['Teamwork', 'Leadership', 'Problem solving']",0,False,Lear,['Bac+5'],Automotive Industry,Candidate should have at least 2 years of experience within the automotive industry and knowledge of Quality Management systems IATF 16949,"English, French","Knowledge of problem-solving tools: ISHIKAWA, 8D, 5WHY, PARETO; Good knowledge of Quality Core-tools: Control Plan, PFMEA, PPAP, APQP",True,Proficient,,2,"Lear, a global automotive technology leader in Seating and E-Systems, enables superior in-vehicle experiences for consumers around the world.","Manage and execute the advanced quality activities APQP/ANPQP or any similar customer requirement, ensuring the Voice of the Customer is understood and requirements are translated.",2024-11-06,,,"['Quality Management systems IATF 16949', 'Control Plan', 'PFMEA', 'PPAP', 'APQP']",,Engineering
lear.com,False,https://khdma.ma/offre-emploi-maroc/apqp-engineer-meknes-133559,Khdma,APQP engineer Meknes,,,"Good communication and negotiation skills, Ability to work in a high-tempo environment","['Good communication skills', 'Negotiation skills', 'Teamwork']",0,False,lear,['Bac+5'],Automotive Industry,"The ideal candidate will have a minimum of 1 year of experience in the automotive industry and possess good knowledge of quality core tools such as APQP, PPAP, PFMEA, and Control Plan.","English, French","Proficiency in problem solving tools such as 8D, Ishikawa, 5 Whys.",True,Fluent,,1,"Lear, a global automotive technology leader, provides in-vehicle experiences worldwide with over 165,000 employees.",Ensure the smooth running and industrialization of new wiring projects respecting customer requirements and automotive standards.,2024-12-12,,Meknes,"['Knowledge of quality management systems', 'Understanding of IATF and ISO standards']",,Engineering
